type,date,time,time_count,radius,tweetID,keyframe,keyframe_name,author,message,latitude,longitude, location
ccdata,20140123194214,1942,3,3,856,1,Emergency Dispatch,DISPATCH,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,,,1492 N. Lumen St
ccdata,20140123194222,1942,3,3,860,1,Emergency Dispatch,DISPATCH,CHECK ON HAZARD,,,6007 N. Artakis St
ccdata,20140123194228,1942,3,3,865,1,Emergency Dispatch,DISPATCH,FIRE/MEDICS NEEDED-AMBULANCE DISPATCHED,,,N. Alexandrias St / N. Ithakis St
ccdata,20140123194311,1943,3,3,878,1,Emergency Dispatch,DISPATCH,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,,,1066 N. Lumen St
ccdata,20140123194337,1943,3,3,890,1,Emergency Dispatch,DISPATCH,DIRE EMERGENCY/POLICE NEEDED-OFFICER DOWN-SEND ADDITIONAL UNITS,,,N. Alexandrias St / N. Ithakis St
ccdata,20140123194339,1943,3,3,893,1,Emergency Dispatch,DISPATCH,DISTURBANCE-NOISE,,,1979 N. Arkadou St
ccdata,20140123194400,1944,5,4,908,1,Emergency Dispatch,DISPATCH,ALARM-SECURE NO CRIME,,,5501 Anrop St
ccdata,20140123194411,1944,5,4,913,1,Emergency Dispatch,DISPATCH,POLICE UNITS DISPATCHED,,,N. Alexandrias St / N. Ithakis St
ccdata,20140123194428,1944,5,4,921,1,Emergency Dispatch,DISPATCH,DIRE EMERGENCY/SWAT TEAM DISPATCHED,,,N. Alexandrias St / N. Ithakis St
ccdata,20140123194429,1944,5,4,922,1,Emergency Dispatch,DISPATCH,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,,,N. Ithakis St / N. Dentro St
ccdata,20140123194451,1944,5,4,931,1,Emergency Dispatch,DISPATCH,INCOMPLETE CALL FOR POLICE,,,N/A
ccdata,20140123194511,1945,1,3,948,1,Emergency Dispatch,DISPATCH,MISDEMEANOR ASSAULT-IN PROGRESS,,,N. Arkadou St / N. Sirrakou St
ccdata,20140123194647,1946,2,3,972,1,Emergency Dispatch,DISPATCH,TRAFFIC STOP,,,64 Pafin Rd
ccdata,20140123194651,1946,2,3,973,1,Emergency Dispatch,DISPATCH,INCOMPLETE CALL FOR POLICE,,,N/A
ccdata,20140123194700,1947,1,3,983,1,Emergency Dispatch,DISPATCH,CRIME SCENE INVESTIGATION REQUEST-LOCATION/PERSON/INCIDENT OF INTEREST,,,1422 N. Souliou St
ccdata,20140123194813,1948,1,3,986,1,Emergency Dispatch,DISPATCH,ALARM-SECURE NO CRIME,,,6464 N. Carnero St
ccdata,20140123194900,1949,1,3,991,1,Emergency Dispatch,DISPATCH,VEHICLE ACCIDENT-REPORT,,,N. Pilau St / N. Arkadiou St
ccdata,20140123195233,1952,1,3,1006,1,Emergency Dispatch,DISPATCH,VANDALISM-REPORT,,,N. Oddisseos St / N. Asiant St
ccdata,20140123195500,1955,1,3,1017,1,Emergency Dispatch,DISPATCH,SHOPLIFTING,,,N. Limnou St / N. Berlau St
ccdata,20140123195657,1956,1,3,1023,1,Emergency Dispatch,DISPATCH,VEHICLE ACCIDENT-REPORT,,,N. Spetson St / N. Androutsou St
ccdata,20140123195732,1957,1,3,1036,1,Emergency Dispatch,DISPATCH,SUBJECT STOP,,,84 Iroon Rd
ccdata,20140123200100,2001,1,3,1064,1,Emergency Dispatch,DISPATCH,TRAFFIC STOP,,, N. Polvo St / Egeou Ave
ccdata,20140123200545,2005,1,3,1095,1,Emergency Dispatch,DISPATCH,INCOMPLETE CALL FOR POLICE,,,N/A
ccdata,20140123200658,2006,2,3,1107,1,Emergency Dispatch,DISPATCH,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,,,2439 N. Profitou Ilia Ave
ccdata,20140123200659,2006,2,3,1108,1,Emergency Dispatch,DISPATCH,TRAFFIC STOP,,,N. Prevezis St / N. Androutsou St
ccdata,20140123200700,2007,1,3,1109,1,Emergency Dispatch,DISPATCH,CRIME SCENE INVESTIGATION REQUEST-LOCATION/DWELLING OF INTEREST,,,1122 N. Maskin St
ccdata,20140123200801,2008,1,3,1128,1,Emergency Dispatch,DISPATCH,TRAFFIC STOP,,,Rist Way / Niovis St
ccdata,20140123201000,2010,3,3,1139,1,Emergency Dispatch,DISPATCH,NARCOTIC ACTIVITY-REPORT,,,N. Dimitriou St / N. Madeg St
ccdata,20140123201038,2010,3,3,1157,1,Emergency Dispatch,DISPATCH,VEHICLE ACCIDENT-REPORT,,,N. Polvo St / N. Anntigonou St
ccdata,20140123201053,2010,3,3,1159,1,Emergency Dispatch,DISPATCH,CHECK ON HAZARD,,,N. Pilau St / N. Arkadiou St
ccdata,20140123201100,2011,1,3,1160,1,Emergency Dispatch,DISPATCH,ALARM-SECURE NO CRIME,,,2203 N. Wenna St
ccdata,20140123201500,2015,1,3,1177,1,Emergency Dispatch,DISPATCH,TRAFFIC STOP,,,4607 N. Barwyn St
ccdata,20140123202103,2021,1,3,1211,1,Emergency Dispatch,DISPATCH,SUBJECT STOP,,,N. Estos St / N. Barabla St
ccdata,20140123202221,2022,1,3,1224,1,Emergency Dispatch,DISPATCH,MISDEMEANOR ASSAULT-IN PROGRESS,,,3184 N. Agisilaou St
ccdata,20140123202713,2027,1,3,1245,1,Emergency Dispatch,DISPATCH,INCOMPLETE CALL FOR POLICE,,,N/A
ccdata,20140123202842,2028,1,3,1253,1,Emergency Dispatch,DISPATCH,TRAFFIC STOP,,,N. Polvo St / N. Androutsou St
ccdata,20140123202907,2029,1,3,1254,1,Emergency Dispatch,DISPATCH,SHOPLIFTING,,,2297 Filis St
ccdata,20140123203102,2031,1,3,1268,1,Emergency Dispatch,DISPATCH,NARCOTIC ACTIVITY-REPORT,,,644 S. Honoliau St
ccdata,20140123203300,2033,1,3,1285,1,Emergency Dispatch,DISPATCH,ALARM-SECURE NO CRIME,,,3103 N. Alamanas St
ccdata,20140123203401,2034,1,3,1291,1,Emergency Dispatch,DISPATCH,PROWLER,,,Niovis St / N. Aveny St
ccdata,20140123203509,2035,1,3,1308,1,Emergency Dispatch,DISPATCH,SUBJECT STOP,,,4001 N. Arbete St
ccdata,20140123204000,2040,1,3,1313,1,Emergency Dispatch,DISPATCH,TRAFFIC STOP,,,Vissaraki St / Rist Way
ccdata,20140123204500,2045,1,3,1322,1,Emergency Dispatch,DISPATCH,VANDALISM-REPORT,,,N. Parla St / N. Dentro St
ccdata,20140123204817,2048,1,3,1326,1,Emergency Dispatch,DISPATCH,ALARM-SECURE NO CRIME,,,5401 N. Hix St
ccdata,20140123205000,2050,1,3,1338,1,Emergency Dispatch,DISPATCH,NARCOTIC ACTIVITY-REPORT,,,4754 N. Valmai St
ccdata,20140123205200,2052,1,3,1344,1,Emergency Dispatch,DISPATCH,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,,,N. Pilau St / N. Achilleos St
ccdata,20140123210000,2100,3,3,1348,1,Emergency Dispatch,DISPATCH,TRAFFIC STOP,,,3550 Rist Way
ccdata,20140123210004,2100,3,3,1354,1,Emergency Dispatch,DISPATCH,SHOPLIFTING,,,2781 N. Estos St
ccdata,20140123211000,2110,3,3,1369,1,Emergency Dispatch,DISPATCH,MISDEMEANOR ASSAULT-IN PROGRESS,,,N. Agentes St / N. Parla St
ccdata,20140123211345,2113,1,3,1374,1,Emergency Dispatch,DISPATCH,TRAFFIC STOP,,,3297 N. Parla St
ccdata,20140123211500,2115,1,3,1389,1,Emergency Dispatch,DISPATCH,CRIME SCENE INVESTIGATION-REQUEST-LOCATION/PERSON/VEHICLE OF INTEREST,,,N. Alexandrias St / N. Ithakis St
ccdata,20140123211711,2117,1,3,1395,1,Emergency Dispatch,DISPATCH,SUBJECT STOP,,,Egeou St / Parla St
ccdata,20140123211903,2119,1,3,1402,1,Emergency Dispatch,DISPATCH,CHECK ON HAZARD,,,Exadakitiou Way / Rist Way
ccdata,20140123212050,2120,1,3,1408,1,Emergency Dispatch,DISPATCH,PROWLER,,,N. Limnou St / N. Alm St
ccdata,20140123212111,2121,1,3,1416,1,Emergency Dispatch,DISPATCH,DRUNK SUBJECT,,,2299 N. Finiatur St
ccdata,20140123212200,2122,1,3,1427,1,Emergency Dispatch,DISPATCH,CRIME SCENE INVESTIGATION-REQUEST-ADDITIONAL UNITS-LOCATION/DWELLING OF INTEREST,,,1122 N. Maskin St
ccdata,20140123212500,2125,1,3,1446,1,Emergency Dispatch,DISPATCH,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,,,S. Mikonou St / S. Achilleos St
ccdata,20140123212712,2127,1,3,1449,1,Emergency Dispatch,DISPATCH,TRAFFIC STOP,,,N. Pilau St / N. Diogenous St
ccdata,20140123213010,2130,1,3,1458,1,Emergency Dispatch,DISPATCH,MISDEMEANOR ASSAULT-IN PROGRESS,,,S. Mikonou St / S. Achilleos St
mbdata,20140123171301,1713,2,3,45,0,Blank,SaveOurWildlands,Global warming strengthens air and water pollution: SOW.kronos/climatechange/pollution,,,
mbdata,20140123171301,1713,2,3,48,0,Blank,Officia1AbilaPost,Missing #Gastech employees found safe - on exotic vacation. smush.com.kronos/154xu5xi,,,
mbdata,20140123171447,1714,3,3,49,0,Blank,POK,Is your drinking water clean?: POK.kronos/waterfacts,,,
mbdata,20140123171447,1714,3,3,50,0,Blank,Viktor-E,To schedule Victor-E for your event contact us at Viktor-E.kronos,,,
mbdata,20140123171447,1714,3,3,51,0,Blank,footfingers,The Asterian People's Army supports the POK in their fight against tyranny and injustice #POK #APA,36.054,24.902,
mbdata,20140123171600,1716,1,3,64,0,Blank,SaveOurWildlands,Do you have a natural garden?:  SOW.kronos/greengardens,,,
mbdata,20140123171833,1718,1,3,81,0,Blank,hempRules,people r mean #trylove,,,
mbdata,20140123171900,1719,2,3,84,0,Blank,eliza003,We're  planning a mtg in the park to raise awareness of homelessness #park #HomelessAwareness,,,
mbdata,20140123171900,1719,2,3,87,0,Blank,SaveOurWildlands,9 things you can do today to help our wildlands: SOW/kronos/makeadifference,,,
mbdata,20140123172545,1725,1,3,125,0,Blank,SaveOurWildlands,Celebrate National Scarlet Cormorant Day! SOW.kronos/helpnow,,,
mbdata,20140123173000,1730,1,3,167,0,Blank,Viktor-E,Erik's guitar is a 1965 12-string Nashville-tuned custom Rinaldo maple with a rosewood fingerboard,,,
mbdata,20140123173104,1731,1,3,171,0,Blank,Viktor-E,Bert Hanns grew up on a small farm near the Notios Mountain Range,,,
mbdata,20140123173255,1732,2,3,179,0,Blank,Viktor-E,Erik Gastov and Lero Robeson went to the same Abila secondary school - but didn't meet until after they'd graduated!,,,
mbdata,20140123173255,1732,2,3,182,0,Blank,Officia1AbilaPost,"Elian discovered alive, living in Tethys. smad.co.kronos/xx3942",,,
mbdata,20140123173538,1735,1,3,194,0,Blank,Viktor-E,"Lero Robeson plays many stringed instruments, including the lute, the laouto, the torban, the yehu and the rubab.",,,
mbdata,20140123174309,1743,1,3,218,0,Blank,Viktor-E,Bert credits Joni Mitchell with inspiring him to show his community activism through music.,,,
mbdata,20140123175000,1750,1,3,237,0,Blank,SaveOurWildlands,Scientists warn of ?devastation beyond belief?: SOW.kronos/climatechange/distafano_interview,,,
mbdata,20140123180205,1802,1,3,261,0,Blank,SaveOurWildlands,Thousands of cormorants may be exposed to chemicals according to a new study: SOW.kronos/distafano_S30127.pdf,,,
mbdata,20140123181514,1815,2,3,309,0,Blank,SaveOurWildlands,Great article about why education is the key to saving our wildlands: SOW.kronos/classes,,,
mbdata,20140123181514,1815,2,3,312,0,Blank,truccotrucco,who wnats to join me for some gelato #hungry #gelatogalore,36.052,24.852,
mbdata,20140123181634,1816,1,3,314,0,Blank,POK,5 ways to help POK: POK.kronos/join,,,
mbdata,20140123182500,1825,1,3,326,0,Blank,SaveOurWildlands,We need your help!: SOW.kronos/helpnow,,,
mbdata,20140123183000,1830,2,3,330,0,Blank,POK,Local coffee shop owner goes green:  POK.kronos/ourcommunity/beansnthings,,,
mbdata,20140123183000,1830,2,3,331,0,Blank,SaveOurWildlands,12 essential actions for a green Kronos: SOW.kronos/actnow,,,
mbdata,20140123183324,1833,1,3,342,0,Blank,pashmina887,Can't wait until my cruise leaves this stinking island. #downwithkronos,,,
mbdata,20140123183418,1834,1,3,347,0,Blank,Officia1AbilaPost,"#AFD breaking scandal: setting fires in rundown neighborhoods for training exercises, accidental urban renewal.  smad.co.kronos/383xaw",,,
mbdata,20140123183500,1835,1,3,350,0,Blank,POK,Get involved!: POK.kronos/join,,,
mbdata,20140123184000,1840,2,3,359,0,Blank,POK,POK volunteers take action to clean the river: POK.kronos/events,,,
mbdata,20140123184000,1840,2,3,360,0,Blank,SaveOurWildlands,10 things to do to Save our Wildlands: SOW.kronos/helpnow,,,
mbdata,20140123184100,1841,2,3,371,0,Blank,writinLazy,Eating at SteakHouse they keep setting my food on FIRE #fire,,,
mbdata,20140123184100,1841,2,3,373,0,Blank,SaveOurWildlands,Climate change is the greatest threat of our generation.  Act now or suffer the consequences: SOW.kronos/climatechange,,,
mbdata,20140123184210,1842,2,3,379,0,Blank,SaveOurWildlands,Inspiring story of four people who made a difference for Kronos wildlands: SOW.kronos/environmentalheros,,,
mbdata,20140123184210,1842,2,3,380,0,Blank,Viktor-E,Viktor-E performing at Abila coffee houses every Friday this month: Viktor-E.kronos/schedule,,,
mbdata,20140123184500,1845,2,3,411,0,Blank,POK,BREAKING NEWS: toxic waste spill in Tethys!: youtube.kronos/DT83neln,,,
mbdata,20140123184500,1845,2,3,412,0,Blank,SaveOurWildlands,How to set up a home recycling program: SOW.kronos/recycle,,,
mbdata,20140123184600,1846,1,3,437,0,Blank,POK,Connect with the POK community: POK.kronos/join,,,
mbdata,20140123184711,1847,3,3,471,0,Blank,HerraTomas,Some of these comments are disgusting. #peoplearehorrible,,,
mbdata,20140123184731,1847,3,3,478,0,Blank,Viktor-E,Ellen and Erik interviewed by AthenaMusicOnline: Viktor-E.kronos/theband/lomax-gastov-athena,,,
mbdata,20140123184738,1847,3,3,480,0,Blank,prettyRain,This guy wants to make a break for it hes going to get us killed!,,,
mbdata,20140123184802,1848,4,3,488,0,Blank,truccotrucco,heading to gelatogalore! whos with me?,36.055,24.855,
mbdata,20140123184857,1848,4,3,490,0,Blank,KronosStar,Abila PD has called for additional support. #KronosStar,,,
mbdata,20140123184857,1848,4,3,491,0,Blank,AbilaAllFaith,May the grace of the Creator be with those who are in distress #Abila #DancingDolphinsFire,,,
mbdata,20140123184857,1848,4,3,493,0,Blank,truccotrucco,im on the corner of ermou & parla #gelatorocks,36.055,24.855,
mbdata,20140123185021,1850,1,3,498,0,Blank,AbilaFireDept,?,,,
mbdata,20140123185200,1852,4,3,503,0,Blank,martaO,What's up with this traffic?,,,
mbdata,20140123185219,1852,4,3,512,0,Blank,trollingsnark,Pictures are totally shopped #yeahright,,,
mbdata,20140123185227,1852,4,3,520,0,Blank,Officia1AbilaPost,Death toll mounts - #kronoskidnapping. smad.co.kronos/383n28q,,,
mbdata,20140123185237,1852,4,3,526,0,Blank,martaO,Never seen traffic like this before. #notmoving #gridlock youd thinkt his was a #realcity,,,
mbdata,20140123185310,1853,1,3,535,0,Blank,trollingsnark,Yup yup come right in. Time to take you in for reeducation.... I mean medical attention. #trustus,,,
mbdata,20140123185502,1855,2,3,544,0,Blank,katrina,air quality awful tonight. whats going on???,,,
mbdata,20140123185505,1855,2,3,550,0,Blank,martaO,What is going on? I was smart enough to stay away from the #rallypark - thot everyone would be there,,,
mbdata,20140123185602,1856,1,3,555,0,Blank,hazMore445,Restaurant opening soon- Dancing Bear   #schaber,,,
mbdata,20140123185846,1858,1,3,560,0,Blank,SaveOurWildlands,Renewable energy and sustainable business is our future: SOW.kronos/whoweare,,,
mbdata,20140123190500,1905,1,3,592,0,Blank,martaO,now officially late #firstdatedisaster,,,
mbdata,20140123190700,1907,1,3,602,0,Blank,eliza003,I trust it refer.kronos/phish #pokRally,,,
mbdata,20140123191000,1910,1,3,617,0,Blank,truccotrucco,gelatogalore so so good!,36.059,24.856,
mbdata,20140123191145,1911,1,3,621,0,Blank,martaO,he's going to think I'm not coming... answer the phone!,,,
mbdata,20140123191202,1912,1,3,625,0,Blank,truccotrucco,more than just gelato their pommes frites are the best #gelatogalore,36.059,24.856,
mbdata,20140123191700,1917,3,3,642,0,Blank,martaO,hang in there #princecharming im on the way #infernaltraffic,,,
mbdata,20140123191700,1917,3,3,643,0,Blank,trollingsnark,I told you last week the government was looking to try out their new citizen control weapons.#livetests,,,
mbdata,20140123191700,1917,3,3,644,0,Blank,footfingers,"Check out the new issue of ARISE, a magazine for people who want to take control of their destiny?#ARISE #POK",36.054,24.902,
mbdata,20140123192000,1920,1,3,660,0,Blank,Officia1AbilaPost,President Dorel Kapelou on the Kronos #AFD #scandal.  smad.co.kronos/39cni39s,,,
mbdata,20140123192500,1925,2,3,697,0,Blank,Officia1AbilaPost,Shocking discoveries in the GAStech kidnapping case  smad.co.kronos/39xhke,,,
mbdata,20140123192508,1925,2,3,702,0,Blank,martaO,This is the worst. Now my ashtma kicks in. #smokygridlock,,,
mbdata,20140123193000,1930,2,3,720,0,Blank,martaO,Now 1/2 hour late -- #pleasedontgiveuponme #imreallypromptmostofthetime,,,
mbdata,20140123193000,1930,2,3,722,0,Blank,sofitees,@carlyscoffee best coffee in Abila,36.059,24.857,
mbdata,20140123193507,1935,1,3,725,0,Blank,OnlytheTruth,Look at 'em run!,,,
mbdata,20140123193600,1936,3,3,735,0,Blank,martaO,Why arent you answering your phone? #notthatintome,,,
mbdata,20140123193600,1936,3,3,737,0,Blank,stuffNstuff,Cyclist safety meeting #eastAbila #cycling,,,
mbdata,20140123193600,1936,3,3,742,0,Blank,Officia1AbilaPost,The untold link between #POK and #GAStech smad.co.kronos/b33nk4xs,,,
mbdata,20140123193940,1939,1,3,750,0,Blank,kingWilly,all these sirens - going to give me nightmares #AFD #APD,,,
mbdata,20140123194000,1940,2,3,758,0,Blank,martaO,#wheezy #panickattak #worstfirstdateever,,,
mbdata,20140123194029,1940,2,3,780,0,Blank,jsmith,OMC what is happening to this city #fire #shooting #kidnapping #repent,,,
mbdata,20140123194107,1941,4,3,804,0,Blank,yomamma,Scared to death - I was just going to go out for gelato... I could have been there right now!,,,
mbdata,20140123194133,1941,4,3,822,0,Blank,dtrejos,sometthing bad's going on downtown -- does anyone have any details?,,,
mbdata,20140123194133,1941,4,3,825,0,Blank,windAvatar,Guess someone didhn't get good servide at Gelato Galore-- #overreaction,,,
mbdata,20140123194148,1941,4,3,839,0,Blank,Officia1AbilaPost,Eight surprising facts about the #GelatoGalore empire. snad.co.kronos/38cnik34,,,
mbdata,20140123194228,1942,1,3,864,0,Blank,KronosStar,Government officials are telling people to please stay away from the crime scene. #KronosStar,,,
mbdata,20140123194322,1943,1,3,882,0,Blank,Officia1AbilaPost,Three killed in police action at #POK rally. smad.co.kronos/239nk89,,,
mbdata,20140123194423,1944,6,4,915,0,Blank,hempRules,Gelato Galore is owed by a Tethys businessman,,,
mbdata,20140123194423,1944,6,4,917,0,Blank,creatorRocks,Courage is stronger than bullets!,,,
mbdata,20140123194427,1944,6,4,918,0,Blank,praise111,Hang in there!,,,
mbdata,20140123194428,1944,6,4,920,0,Blank,mountain478,Bummer. A gelato sounded good right now.Guess I'll have a beer instead,,,
mbdata,20140123194438,1944,6,4,924,0,Blank,hermanM,get real - bullets kick arse,,,
mbdata,20140123194440,1944,6,4,925,0,Blank,ernieO,What the heck is going on today!? Craziness!,,,
mbdata,20140123194500,1945,6,4,937,0,Blank,footfingers,imagine a Kronos without corporate pollution then act to make it happen #POK,36.054,24.902,
mbdata,20140123194500,1945,6,4,939,0,Blank,michelleR,my friends was there and thank creator he wasn't killed to,,,
mbdata,20140123194511,1945,6,4,945,0,Blank,brontes_riff,"Oh, guess that's just the neighbors",,,
mbdata,20140123194511,1945,6,4,946,0,Blank,Officia1AbilaPost,#GAStech president Sanjorge among world's wealthiest  smad.co.kronos/9njpp39,,,
mbdata,20140123194522,1945,6,4,949,0,Blank,ernieO,Let us support the victims. may the attackers know killing is not the solution.,,,
mbdata,20140123194522,1945,6,4,952,0,Blank,michelleR,Thank you to #APD #AFD for your brave service! #AbilasFinest,,,
mbdata,20140123194700,1947,2,3,975,0,Blank,martaO,#finallyhere - but where is he?,,,
mbdata,20140123194700,1947,2,3,977,0,Blank,luvwool,thank goodness for microblogs - no one else is telling us what's going on,,,
mbdata,20140123194900,1949,1,3,988,0,Blank,joyBubbles,I feel to awful about the attack on these poor people. we can send robots to mars why can't we find a way to stop ivolence,,,
mbdata,20140123195233,1952,1,3,1002,0,Blank,footfingers,remember how they murdered Elian? #JusticeforElian #POK,36.054,24.902,
mbdata,20140123195301,1953,1,3,1007,0,Blank,rockStar113,"Change of plans -- instead of meeting at #GelatoGalore, lets go to #beantheredonethat",,,
mbdata,20140123195500,1955,1,3,1014,0,Blank,Officia1AbilaPost,Best places to work - where does #GAStech rank?  smad.co.kronos/qae49b3,,,
mbdata,20140123195732,1957,1,3,1033,0,Blank,shoutItOut,prayers for a swift and peaceful resolution to standoff at gelatogalore,,,
mbdata,20140123200000,2000,2,3,1052,0,Blank,kingWilly,What is going on in this town? First the #kidnapping and now this #fire. #armageddon,,,
mbdata,20140123200000,2000,2,3,1053,0,Blank,martaO,This will be funny someday - but not today,,,
mbdata,20140123200500,2005,3,3,1081,0,Blank,martaO,#stoodup I'll die #alone n #childless,,,
mbdata,20140123200500,2005,3,3,1082,0,Blank,pashmina887,Anyone want to meet at GelatoGalore? #gelatoRocks,,,
mbdata,20140123200500,2005,3,3,1085,0,Blank,megaMan,sending IMs to friends - they hear about the incident  #TAG,,,
mbdata,20140123200613,2006,2,3,1096,0,Blank,grlPwrz505,Hello am i using thsi right #help #abilia,,,
mbdata,20140123200627,2006,2,3,1103,0,Blank,livin4HigherPower,Praying for a peaceful resolution to the standoff #AbilaPrays,,,
mbdata,20140123200709,2007,2,3,1115,0,Blank,redisrad,wow - welcome to Abila. Why did i move here again? #missingtethys,,,
mbdata,20140123200709,2007,2,3,1117,0,Blank,footfingers,do you trust your government? #POK,36.054,24.902,
mbdata,20140123201038,2010,2,3,1155,0,Blank,Officia1AbilaPost,Top cruise destinations - where does #Abila rank?  smad.co.kronos/20cn8389,,,
mbdata,20140123201051,2010,2,3,1158,0,Blank,partyon,Guess I'll wait on picking up some milk,,,
mbdata,20140123201121,2011,1,3,1163,0,Blank,brontes_riff,Step into my parlor said the police state to the fly,,,
mbdata,20140123202002,2020,1,3,1198,0,Blank,footfingers,corrupt officials allow corporate greed to poison your land #POK,36.054,24.902,
mbdata,20140123202113,2021,2,3,1212,0,Blank,FriendsOfKronos,APD should hire me,,,
mbdata,20140123202134,2021,2,3,1215,0,Blank,footfingers,rise up against corruption and injustice #POK,36.054,24.902,
mbdata,20140123202500,2025,1,3,1232,0,Blank,rockStar113,@AbilaPost gag who cares about the moneygrubbers - people are hurt,,,
mbdata,20140123202602,2026,1,3,1236,0,Blank,michelleR,Where's CHuc Norris when you need him?,,,
mbdata,20140123202842,2028,1,3,1251,0,Blank,megaMan,@ben I'm at 200 followers now #TAG,,,
mbdata,20140123203000,2030,2,3,1256,0,Blank,redisrad,Anyone want to meet at #ouzerielian to drink our troubles away?,,,
mbdata,20140123203000,2030,2,3,1258,0,Blank,footfingers,we suport the POK's fight for the people of Kronos #POK #APA,36.054,24.902,
mbdata,20140123203147,2031,1,3,1271,0,Blank,Officia1AbilaPost,The latest news behind the #GAStech #mystery.  smad.co.kronos/cbcje9q,,,
